Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.9,µg/m3,2013-11-24 00:00:00 +01:00,2013-11-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.22,µg/m3,2013-12-07 00:00:00 +01:00,2013-12-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,99.96,µg/m3,2013-12-01 00:00:00 +01:00,2013-12-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,45.52,µg/m3,2013-12-09 00:00:00 +01:00,2013-12-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.24,µg/m3,2013-12-10 00:00:00 +01:00,2013-12-11 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,66.4,µg/m3,2013-05-18 00:00:00 +01:00,2013-05-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,69.1,µg/m3,2013-05-17 00:00:00 +01:00,2013-05-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,54.77,µg/m3,2013-05-19 00:00:00 +01:00,2013-05-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,57.57,µg/m3,2013-12-11 00:00:00 +01:00,2013-12-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.19,µg/m3,2013-05-31 00:00:00 +01:00,2013-06-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.99,µg/m3,2013-06-01 00:00:00 +01:00,2013-06-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.83,µg/m3,2013-06-05 00:00:00 +01:00,2013-06-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.89,µg/m3,2013-06-08 00:00:00 +01:00,2013-06-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,110.71,µg/m3,2013-12-26 00:00:00 +01:00,2013-12-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.34,µg/m3,2013-06-18 00:00:00 +01:00,2013-06-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,92.82,µg/m3,2013-12-31 00:00:00 +01:00,2014-01-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.2,µg/m3,2013-06-21 00:00:00 +01:00,2013-06-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.08,µg/m3,2013-07-04 00:00:00 +01:00,2013-07-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.61,µg/m3,2013-07-09 00:00:00 +01:00,2013-07-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,34,µg/m3,2013-07-08 00:00:00 +01:00,2013-07-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,56.94,µg/m3,2013-08-15 00:00:00 +01:00,2013-08-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.19,µg/m3,2013-08-26 00:00:00 +01:00,2013-08-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.52,µg/m3,2013-09-01 00:00:00 +01:00,2013-09-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.59,µg/m3,2013-08-28 00:00:00 +01:00,2013-08-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.75,µg/m3,2013-08-29 00:00:00 +01:00,2013-08-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,46.75,µg/m3,2013-08-27 00:00:00 +01:00,2013-08-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.34,µg/m3,2013-09-02 00:00:00 +01:00,2013-09-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.17,µg/m3,2013-09-05 00:00:00 +01:00,2013-09-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.72,µg/m3,2013-09-06 00:00:00 +01:00,2013-09-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.72,µg/m3,2013-09-11 00:00:00 +01:00,2013-09-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.53,µg/m3,2013-09-15 00:00:00 +01:00,2013-09-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.7,µg/m3,2013-09-17 00:00:00 +01:00,2013-09-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.71,µg/m3,2013-09-23 00:00:00 +01:00,2013-09-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.94,µg/m3,2013-10-05 00:00:00 +01:00,2013-10-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.38,µg/m3,2013-10-04 00:00:00 +01:00,2013-10-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.11,µg/m3,2013-09-30 00:00:00 +01:00,2013-10-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.15,µg/m3,2013-10-01 00:00:00 +01:00,2013-10-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.18,µg/m3,2013-09-26 00:00:00 +01:00,2013-09-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,37.18,µg/m3,2013-09-27 00:00:00 +01:00,2013-09-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,53.83,µg/m3,2013-10-12 00:00:00 +01:00,2013-10-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,44.19,µg/m3,2013-10-16 00:00:00 +01:00,2013-10-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,42.23,µg/m3,2013-10-06 00:00:00 +01:00,2013-10-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,53.69,µg/m3,2013-10-10 00:00:00 +01:00,2013-10-11 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,48.96,µg/m3,2013-10-09 00:00:00 +01:00,2013-10-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,54.76,µg/m3,2013-10-26 00:00:00 +01:00,2013-10-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,76.64,µg/m3,2013-10-21 00:00:00 +01:00,2013-10-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,64.32,µg/m3,2013-11-01 00:00:00 +01:00,2013-11-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,102.73,µg/m3,2013-10-30 00:00:00 +01:00,2013-10-31 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,58.05,µg/m3,2013-10-28 00:00:00 +01:00,2013-10-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0052A,BG0052A,SPO-BG0052A_00005_100,SPP-BG_A_BETA_andersenFH62IR,SPO_F-BG0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,85.22,µg/m3,2013-11-10 00:00:00 +01:00,2013-11-11 00:00:00 +01:00,1,1
