Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.6,µg/m3,2013-05-08 00:00:00 +01:00,2013-05-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,62.2,µg/m3,2013-11-04 00:00:00 +01:00,2013-11-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,66.09,µg/m3,2013-11-01 00:00:00 +01:00,2013-11-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.77,µg/m3,2013-11-07 00:00:00 +01:00,2013-11-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.08,µg/m3,2013-05-09 00:00:00 +01:00,2013-05-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,77.82,µg/m3,2013-11-17 00:00:00 +01:00,2013-11-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,52.41,µg/m3,2013-11-20 00:00:00 +01:00,2013-11-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.34,µg/m3,2013-05-13 00:00:00 +01:00,2013-05-14 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.15,µg/m3,2013-05-11 00:00:00 +01:00,2013-05-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.39,µg/m3,2013-11-29 00:00:00 +01:00,2013-11-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,6.84,µg/m3,2013-12-07 00:00:00 +01:00,2013-12-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,53.87,µg/m3,2013-05-17 00:00:00 +01:00,2013-05-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,54.34,µg/m3,2013-05-19 00:00:00 +01:00,2013-05-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.81,µg/m3,2013-12-11 00:00:00 +01:00,2013-12-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.76,µg/m3,2013-05-27 00:00:00 +01:00,2013-05-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.85,µg/m3,2013-06-01 00:00:00 +01:00,2013-06-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.26,µg/m3,2013-12-16 00:00:00 +01:00,2013-12-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.37,µg/m3,2013-05-31 00:00:00 +01:00,2013-06-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.6,µg/m3,2013-06-05 00:00:00 +01:00,2013-06-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,56.09,µg/m3,2013-12-27 00:00:00 +01:00,2013-12-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.98,µg/m3,2013-06-10 00:00:00 +01:00,2013-06-11 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,86.06,µg/m3,2013-12-31 00:00:00 +01:00,2014-01-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,169.56,µg/m3,2013-12-29 00:00:00 +01:00,2013-12-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.42,µg/m3,2013-07-04 00:00:00 +01:00,2013-07-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.09,µg/m3,2013-07-03 00:00:00 +01:00,2013-07-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.77,µg/m3,2013-07-18 00:00:00 +01:00,2013-07-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.84,µg/m3,2013-07-22 00:00:00 +01:00,2013-07-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.62,µg/m3,2013-06-25 00:00:00 +01:00,2013-06-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.74,µg/m3,2013-07-12 00:00:00 +01:00,2013-07-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,52.15,µg/m3,2013-11-23 00:00:00 +01:00,2013-11-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.35,µg/m3,2013-11-06 00:00:00 +01:00,2013-11-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.09,µg/m3,2013-09-11 00:00:00 +01:00,2013-09-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.29,µg/m3,2013-09-22 00:00:00 +01:00,2013-09-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.65,µg/m3,2013-09-20 00:00:00 +01:00,2013-09-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.97,µg/m3,2013-09-18 00:00:00 +01:00,2013-09-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.67,µg/m3,2013-09-19 00:00:00 +01:00,2013-09-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,49.74,µg/m3,2013-09-16 00:00:00 +01:00,2013-09-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.17,µg/m3,2013-09-17 00:00:00 +01:00,2013-09-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,41.77,µg/m3,2013-10-05 00:00:00 +01:00,2013-10-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.48,µg/m3,2013-09-26 00:00:00 +01:00,2013-09-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.62,µg/m3,2013-09-29 00:00:00 +01:00,2013-09-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.55,µg/m3,2013-09-27 00:00:00 +01:00,2013-09-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,43.24,µg/m3,2013-09-28 00:00:00 +01:00,2013-09-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,72.69,µg/m3,2013-10-14 00:00:00 +01:00,2013-10-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,103.42,µg/m3,2013-10-15 00:00:00 +01:00,2013-10-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,49.38,µg/m3,2013-10-08 00:00:00 +01:00,2013-10-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,53.05,µg/m3,2013-10-07 00:00:00 +01:00,2013-10-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,59.3,µg/m3,2013-10-23 00:00:00 +01:00,2013-10-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,75.92,µg/m3,2013-10-26 00:00:00 +01:00,2013-10-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,73.01,µg/m3,2013-10-25 00:00:00 +01:00,2013-10-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.9,µg/m3,2013-10-18 00:00:00 +01:00,2013-10-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,104.86,µg/m3,2013-11-02 00:00:00 +01:00,2013-11-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,55.52,µg/m3,2013-11-05 00:00:00 +01:00,2013-11-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,95.44,µg/m3,2013-10-31 00:00:00 +01:00,2013-11-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,82.96,µg/m3,2013-10-28 00:00:00 +01:00,2013-10-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,76.42,µg/m3,2013-10-27 00:00:00 +01:00,2013-10-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.15,µg/m3,2013-11-15 00:00:00 +01:00,2013-11-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.96,µg/m3,2013-11-14 00:00:00 +01:00,2013-11-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.83,µg/m3,2013-11-13 00:00:00 +01:00,2013-11-14 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,69.4,µg/m3,2013-11-09 00:00:00 +01:00,2013-11-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,64.75,µg/m3,2013-11-08 00:00:00 +01:00,2013-11-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,52.73,µg/m3,2013-11-21 00:00:00 +01:00,2013-11-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,60.94,µg/m3,2013-11-22 00:00:00 +01:00,2013-11-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0054A,BG0054A,SPO-BG0054A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,96.12,µg/m3,2013-11-18 00:00:00 +01:00,2013-11-19 00:00:00 +01:00,1,1
