Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.77,µg/m3,2018-01-14 14:00:00 +01:00,2018-01-14 15:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.46,µg/m3,2018-01-13 05:00:00 +01:00,2018-01-13 06:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.92,µg/m3,2018-01-10 17:00:00 +01:00,2018-01-10 18:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,70.04,µg/m3,2018-01-11 19:00:00 +01:00,2018-01-11 20:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,188.07,µg/m3,2018-01-08 09:00:00 +01:00,2018-01-08 10:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,237.49,µg/m3,2018-01-08 10:00:00 +01:00,2018-01-08 11:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,211.1,µg/m3,2018-01-08 08:00:00 +01:00,2018-01-08 09:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,57.5,µg/m3,2018-01-07 23:00:00 +01:00,2018-01-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.54,µg/m3,2018-01-12 02:00:00 +01:00,2018-01-12 03:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.33,µg/m3,2018-01-14 15:00:00 +01:00,2018-01-14 16:00:00 +01:00,1,1
